530	683	1
714	804	1
286	718	1
195	262	1
256	352	1
441	497	1
367	802	1
243	496	1
136	608	1
193	518	1
139	387	1
674	138	1
642	684	1
790	701	1
739	624	1
739	7	1
761	451	1
262	487	1
428	168	1
251	631	1
103	494	1
766	186	1
416	213	1
396	267	1
398	421	1
695	593	1
638	55	1
718	57	1
746	206	1
213	805	1
200	294	1
677	275	1
718	503	1
385	404	1
332	14	1
206	139	1
333	513	1
629	588	1
708	134	1
684	163	1
105	674	1
15	213	1
806	121	1
19	270	1
353	19	1
40	147	1
728	396	1
691	256	1
249	654	1
473	213	1
430	578	1
777	119	1
12	747	1
652	250	1
525	68	1
642	416	1
54	233	1
607	472	1
330	436	1
439	122	1
510	469	1
262	623	1
781	725	1
619	6	1
711	404	1
470	660	1
36	230	1
554	465	1
441	402	1
717	426	1
683	578	1
192	690	1
321	495	1
409	255	1
710	153	1
470	200	1
756	120	1
663	13	1
353	20	1
758	638	1
134	708	1
545	312	1
781	439	1
301	738	1
531	176	1
418	21	1
607	432	1
578	237	1
523	353	1
103	81	1
506	263	1
486	492	1
642	768	1
147	446	1
630	185	1
631	293	1
78	607	1
320	52	1
176	777	1
725	658	1
488	523	1
113	487	1
14	199	1
121	7	1
54	480	1
753	802	1
170	787	1
256	523	1
573	23	1
240	167	1
243	342	1
766	568	1
180	301	1
624	486	1
310	119	1
185	81	1
276	451	1
352	185	1
190	194	1
101	338	1
658	301	1
711	612	1
396	479	1
578	742	1
720	185	1
591	718	1
394	374	1
540	486	1
745	652	1
710	489	1
571	366	1
677	240	1
753	263	1
348	554	1
275	762	1
301	419	1
663	488	1
480	7	1
777	23	1
580	602	1
311	273	1
480	240	1
762	25	1
568	236	1
362	544	1
163	593	1
719	49	1
422	147	1
98	573	1
320	768	1
559	402	1
263	506	1
746	330	1
547	224	1
582	732	1
362	301	1
264	348	1
805	338	1
440	409	1
185	578	1
573	588	1
224	560	1
49	301	1
788	256	1
16	50	1
752	295	1
510	385	1
295	800	1
404	118	1
243	637	1
777	322	1
32	338	1
105	636	1
378	578	1
434	167	1
362	664	1
15	474	1
312	631	1
149	294	1
99	153	1
120	426	1
719	582	1
405	487	1
752	624	1
236	494	1
36	275	1
718	798	1
386	510	1
82	81	1
301	294	1
637	199	1
566	200	1
630	663	1
383	565	1
169	550	1
195	766	1
631	644	1
465	488	1
121	643	1
121	638	1
122	372	1
802	466	1
487	396	1
250	115	1
662	612	1
169	10	1
777	176	1
154	612	1
200	470	1
340	658	1
604	236	1
198	143	1
510	70	1
699	768	1
148	122	1
573	709	1
684	84	1
78	255	1
481	409	1
82	185	1
101	778	1
302	153	1
250	643	1
254	540	1
185	576	1
348	20	1
115	374	1
405	75	1
795	488	1
329	711	1
624	540	1
690	267	1
637	197	1
571	577	1
566	301	1
777	661	1
481	688	1
321	530	1
486	313	1
338	294	1
255	185	1
122	523	1
738	654	1
615	582	1
134	494	1
465	114	1
654	10	1
305	457	1
42	250	1
489	301	1
664	763	1
113	75	1
735	624	1
763	19	1
479	593	1
465	312	1
725	255	1
800	295	1
631	251	1
198	588	1
16	659	1
473	660	1
153	40	1
739	677	1
701	790	1
780	379	1
603	623	1
641	334	1
143	191	1
606	61	1
617	409	1
402	775	1
352	272	1
425	446	1
717	192	1
547	465	1
547	699	1
513	180	1
36	487	1
496	394	1
187	439	1
431	62	1
486	126	1
15	683	1
660	316	1
457	305	1
582	460	1
6	295	1
465	305	1
264	495	1
232	153	1
136	250	1
624	592	1
343	255	1
199	154	1
309	59	1
37	134	1
147	775	1
494	121	1
494	434	1
251	262	1
426	249	1
617	695	1
301	273	1
166	685	1
330	746	1
20	772	1
385	560	1
518	677	1
758	318	1
68	435	1
749	473	1
163	683	1
718	198	1
630	691	1
560	224	1
54	322	1
319	153	1
266	23	1
360	326	1
270	631	1
806	302	1
147	488	1
402	32	1
203	266	1
332	788	1
479	583	1
777	52	1
510	540	1
446	425	1
195	20	1
768	108	1
362	527	1
225	362	1
530	147	1
695	313	1
777	346	1
473	267	1
473	254	1
142	245	1
93	232	1
121	265	1
439	412	1
245	735	1
473	367	1
6	383	1
302	806	1
211	664	1
195	255	1
658	19	1
783	711	1
627	224	1
352	725	1
311	198	1
425	313	1
540	19	1
342	243	1
617	301	1
428	367	1
503	607	1
604	240	1
788	511	1
495	778	1
295	153	1
426	783	1
775	147	1
523	122	1
431	465	1
13	62	1
783	115	1
154	466	1
805	637	1
627	62	1
332	725	1
684	642	1
335	439	1
319	425	1
232	577	1
709	50	1
103	781	1
469	573	1
272	23	1
332	241	1
631	58	1
250	19	1
547	27	1
767	2	1
750	630	1
435	626	1
592	624	1
663	362	1
439	10	1
21	603	1
6	619	1
652	185	1
570	197	1
168	805	1
428	790	1
603	199	1
473	46	1
113	119	1
312	545	1
439	187	1
225	267	1
192	578	1
462	701	1
768	86	1
76	9	1
19	666	1
496	802	1
37	440	1
540	255	1
301	658	1
806	58	1
685	660	1
444	689	1
266	612	1
730	480	1
396	487	1
568	560	1
308	65	1
492	486	1
185	652	1
772	13	1
166	555	1
776	200	1
409	481	1
516	510	1
340	15	1
785	465	1
643	677	1
527	439	1
439	176	1
426	753	1
465	224	1
681	607	1
153	302	1
768	699	1
216	335	1
643	267	1
472	302	1
18	61	1
398	602	1
593	695	1
631	710	1
465	430	1
12	309	1
396	15	1
108	436	1
127	488	1
805	752	1
2	767	1
426	531	1
13	700	1
196	185	1
312	470	1
683	12	1
578	378	1
338	576	1
434	494	1
653	194	1
652	459	1
513	717	1
695	310	1
702	630	1
244	688	1
486	236	1
75	429	1
55	516	1
683	359	1
39	718	1
491	510	1
101	267	1
265	194	1
691	295	1
213	55	1
52	318	1
15	426	1
143	348	1
256	267	1
20	348	1
170	193	1
353	554	1
495	264	1
301	511	1
338	778	1
486	624	1
303	26	1
587	314	1
236	15	1
245	108	1
147	83	1
20	451	1
21	630	1
617	735	1
265	444	1
161	200	1
126	255	1
15	266	1
754	607	1
774	519	1
459	114	1
426	739	1
46	329	1
256	743	1
120	489	1
451	761	1
126	437	1
329	578	1
36	338	1
19	250	1
330	138	1
439	738	1
685	59	1
479	396	1
300	530	1
267	565	1
254	679	1
681	473	1
555	166	1
115	565	1
685	385	1
78	465	1
759	197	1
49	62	1
394	103	1
547	55	1
50	709	1
113	469	1
781	695	1
651	398	1
506	695	1
429	84	1
654	567	1
489	249	1
683	335	1
250	148	1
143	396	1
607	166	1
627	681	1
82	709	1
15	267	1
396	728	1
510	272	1
441	495	1
99	666	1
623	286	1
777	634	1
245	567	1
732	113	1
421	96	1
329	468	1
255	233	1
440	561	1
241	253	1
593	643	1
115	113	1
775	402	1
136	436	1
7	548	1
788	332	1
583	479	1
362	225	1
340	273	1
457	710	1
62	385	1
82	446	1
301	2	1
710	285	1
333	465	1
416	409	1
142	281	1
473	19	1
396	543	1
603	702	1
313	7	1
59	333	1
43	154	1
82	700	1
265	319	1
267	15	1
630	604	1
489	710	1
626	769	1
511	235	1
497	262	1
425	33	1
536	435	1
286	567	1
486	352	1
783	641	1
805	270	1
18	637	1
240	224	1
256	167	1
352	479	1
81	186	1
99	167	1
194	42	1
394	105	1
674	250	1
285	710	1
677	196	1
446	213	1
366	805	1
115	783	1
6	577	1
576	267	1
634	777	1
335	32	1
802	237	1
142	634	1
215	591	1
127	564	1
435	717	1
717	777	1
115	746	1
321	643	1
270	19	1
612	327	1
612	176	1
681	338	1
62	746	1
746	481	1
430	142	1
489	5	1
753	443	1
145	750	1
363	203	1
591	763	1
685	348	1
5	778	1
689	444	1
46	588	1
617	486	1
323	567	1
711	518	1
778	586	1
180	513	1
604	630	1
436	683	1
236	568	1
679	103	1
148	103	1
663	469	1
683	564	1
777	593	1
619	255	1
154	199	1
160	573	1
142	637	1
750	662	1
255	619	1
54	153	1
674	126	1
683	299	1
405	54	1
250	735	1
108	383	1
550	311	1
267	502	1
582	615	1
224	547	1
206	759	1
134	709	1
691	255	1
451	185	1
363	331	1
18	473	1
570	267	1
634	153	1
148	255	1
554	21	1
759	169	1
47	550	1
267	340	1
527	658	1
362	663	1
222	99	1
457	275	1
717	170	1
33	457	1
245	142	1
371	470	1
266	465	1
250	186	1
801	570	1
378	404	1
788	446	1
662	741	1
383	689	1
224	465	1
224	6	1
352	486	1
301	785	1
338	425	1
103	310	1
451	273	1
415	319	1
711	783	1
660	685	1
567	116	1
55	638	1
496	16	1
295	480	1
593	540	1
426	593	1
465	554	1
725	385	1
138	301	1
672	696	1
547	75	1
674	577	1
294	432	1
475	36	1
332	619	1
757	75	1
121	494	1
265	121	1
32	348	1
412	677	1
802	304	1
768	320	1
54	695	1
203	805	1
147	560	1
708	465	1
714	571	1
82	196	1
745	87	1
473	747	1
126	624	1
127	153	1
385	510	1
472	267	1
260	75	1
488	265	1
361	577	1
489	111	1
55	631	1
465	547	1
139	430	1
513	160	1
141	735	1
788	366	1
73	780	1
516	480	1
789	718	1
559	213	1
61	18	1
540	510	1
163	148	1
305	576	1
311	550	1
108	582	1
108	19	1
733	459	1
516	631	1
439	527	1
5	96	1
725	774	1
579	396	1
749	203	1
759	206	1
643	738	1
578	430	1
168	428	1
462	18	1
479	694	1
412	578	1
567	245	1
669	624	1
439	443	1
576	428	1
404	511	1
266	607	1
302	113	1
233	686	1
236	653	1
774	767	1
21	573	1
777	115	1
567	323	1
260	477	1
566	491	1
714	416	1
785	147	1
754	75	1
241	465	1
319	236	1
795	122	1
249	426	1
62	431	1
378	768	1
52	20	1
659	36	1
236	486	1
788	75	1
554	783	1
114	176	1
26	747	1
443	267	1
265	757	1
265	178	1
141	82	1
582	719	1
732	582	1
698	783	1
398	651	1
275	489	1
439	432	1
576	250	1
23	266	1
354	626	1
498	623	1
119	310	1
746	115	1
431	746	1
527	577	1
36	309	1
385	295	1
224	777	1
689	465	1
428	712	1
213	302	1
451	495	1
13	332	1
362	651	1
75	261	1
689	291	1
772	695	1
778	153	1
318	235	1
301	540	1
511	301	1
472	674	1
654	335	1
754	213	1
718	21	1
81	434	1
320	790	1
759	426	1
249	491	1
138	139	1
301	685	1
624	126	1
695	54	1
698	323	1
256	338	1
55	578	1
114	711	1
153	800	1
359	683	1
233	664	1
568	480	1
593	489	1
147	40	1
717	513	1
446	498	1
540	593	1
488	439	1
103	109	1
577	361	1
421	326	1
434	81	1
623	683	1
771	338	1
720	480	1
57	718	1
560	434	1
150	747	1
725	785	1
725	332	1
429	405	1
322	241	1
583	233	1
714	735	1
567	286	1
530	321	1
368	415	1
479	491	1
565	267	1
462	728	1
428	83	1
466	154	1
746	431	1
50	16	1
52	348	1
236	319	1
250	169	1
695	506	1
511	788	1
204	439	1
702	434	1
559	142	1
523	301	1
122	536	1
13	663	1
766	96	1
624	196	1
255	275	1
440	37	1
518	480	1
578	192	1
45	359	1
176	154	1
250	113	1
802	367	1
495	593	1
147	491	1
113	68	1
275	213	1
702	603	1
404	506	1
18	462	1
235	412	1
299	683	1
122	439	1
250	224	1
415	368	1
806	757	1
338	36	1
437	126	1
55	547	1
630	7	1
720	631	1
638	740	1
796	113	1
775	790	1
624	679	1
126	486	1
582	195	1
694	59	1
790	642	1
2	787	1
591	215	1
23	273	1
578	168	1
7	6	1
75	805	1
122	547	1
302	472	1
506	777	1
15	523	1
127	333	1
54	405	1
607	386	1
293	59	1
224	233	1
684	426	1
615	322	1
800	796	1
432	294	1
490	683	1
338	788	1
113	554	1
420	335	1
666	99	1
575	111	1
99	446	1
62	54	1
706	695	1
335	683	1
643	270	1
654	143	1
33	489	1
752	404	1
700	32	1
643	711	1
255	126	1
93	335	1
274	555	1
42	194	1
759	115	1
778	5	1
75	150	1
194	265	1
68	232	1
18	398	1
418	404	1
735	250	1
510	790	1
771	32	1
348	264	1
498	198	1
262	781	1
768	709	1
216	555	1
465	431	1
470	96	1
326	421	1
54	62	1
771	578	1
685	301	1
261	75	1
725	758	1
318	52	1
323	756	1
396	376	1
470	467	1
199	636	1
127	790	1
240	480	1
679	624	1
352	735	1
426	759	1
777	37	1
651	498	1
262	754	1
489	33	1
35	25	1
36	294	1
607	681	1
486	15	1
224	627	1
118	805	1
46	198	1
709	654	1
50	61	1
434	275	1
568	578	1
273	588	1
787	679	1
588	573	1
348	359	1
646	698	1
313	630	1
443	547	1
338	695	1
338	256	1
763	250	1
749	451	1
491	479	1
607	37	1
75	156	1
75	547	1
774	725	1
295	313	1
153	634	1
778	213	1
101	250	1
709	416	1
359	348	1
153	775	1
1	353	1
790	510	1
641	406	1
96	470	1
540	145	1
488	99	1
725	352	1
101	75	1
710	321	1
362	170	1
396	185	1
472	250	1
113	739	1
615	139	1
176	531	1
619	332	1
233	153	1
752	273	1
199	14	1
457	14	1
221	61	1
685	513	1
153	722	1
631	630	1
654	738	1
266	185	1
105	426	1
428	722	1
489	432	1
465	19	1
255	311	1
203	718	1
6	387	1
683	15	1
115	10	1
498	446	1
795	188	1
465	644	1
2	295	1
402	441	1
213	783	1
32	335	1
604	523	1
805	75	1
40	630	1
148	511	1
738	491	1
576	498	1
387	629	1
634	255	1
725	164	1
763	465	1
301	626	1
506	516	1
195	582	1
270	451	1
768	446	1
185	630	1
555	275	1
186	153	1
630	446	1
224	513	1
578	592	1
743	256	1
637	243	1
213	54	1
400	66	1
310	148	1
367	459	1
105	559	1
777	305	1
338	681	1
725	75	1
193	170	1
486	625	1
195	273	1
434	148	1
343	434	1
498	126	1
756	409	1
265	436	1
630	164	1
762	535	1
523	479	1
681	623	1
32	402	1
802	193	1
577	136	1
469	510	1
695	270	1
329	267	1
535	250	1
367	612	1
578	568	1
6	49	1
45	469	1
255	695	1
127	658	1
711	643	1
169	725	1
115	250	1
426	627	1
409	249	1
428	37	1
232	446	1
624	752	1
432	629	1
785	153	1
783	690	1
346	426	1
436	101	1
533	305	1
683	492	1
739	250	1
387	142	1
326	360	1
667	704	1
429	631	1
680	631	1
255	338	1
105	404	1
113	437	1
513	685	1
644	465	1
619	465	1
312	591	1
630	750	1
738	695	1
761	416	1
565	383	1
372	489	1
250	167	1
52	495	1
162	718	1
664	233	1
275	255	1
738	806	1
540	254	1
348	50	1
564	578	1
10	506	1
624	55	1
805	206	1
254	604	1
573	98	1
222	677	1
153	418	1
429	735	1
301	757	1
26	660	1
103	378	1
436	108	1
457	33	1
367	473	1
332	13	1
806	774	1
658	340	1
547	489	1
696	333	1
76	637	1
96	421	1
702	210	1
480	674	1
597	472	1
465	178	1
653	236	1
394	523	1
489	225	1
52	35	1
473	18	1
203	578	1
313	6	1
26	642	1
194	771	1
746	340	1
465	333	1
768	745	1
804	255	1
588	713	1
475	790	1
630	387	1
575	262	1
206	746	1
338	771	1
690	783	1
312	597	1
783	213	1
777	15	1
754	262	1
81	185	1
14	578	1
301	489	1
51	11	1
142	374	1
550	83	1
113	523	1
294	200	1
439	554	1
771	236	1
233	348	1
5	278	1
76	459	1
757	806	1
439	603	1
443	802	1
59	685	1
224	309	1
178	13	1
241	714	1
21	695	1
299	250	1
790	480	1
788	338	1
21	109	1
114	513	1
457	49	1
722	631	1
443	439	1
252	13	1
762	302	1
428	750	1
656	255	1
108	471	1
36	708	1
592	578	1
240	119	1
73	176	1
421	398	1
439	547	1
689	694	1
58	265	1
333	233	1
652	698	1
305	685	1
434	510	1
469	402	1
652	14	1
185	554	1
790	404	1
43	139	1
195	630	1
688	244	1
103	312	1
170	469	1
664	211	1
567	233	1
470	371	1
790	722	1
148	265	1
167	735	1
41	735	1
115	738	1
588	273	1
725	588	1
65	43	1
84	497	1
176	114	1
305	338	1
489	13	1
570	660	1
250	472	1
313	677	1
795	690	1
301	147	1
249	295	1
781	262	1
430	332	1
758	98	1
73	607	1
75	754	1
258	398	1
775	759	1
62	102	1
300	348	1
429	439	1
285	466	1
602	660	1
416	84	1
659	16	1
643	759	1
495	262	1
573	21	1
121	402	1
561	440	1
523	577	1
49	790	1
263	511	1
768	766	1
677	412	1
294	275	1
167	99	1
187	250	1
759	709	1
425	750	1
465	508	1
302	435	1
13	772	1
711	173	1
749	506	1
480	658	1
516	506	1
21	554	1
540	480	1
725	710	1
725	113	1
763	162	1
20	195	1
431	250	1
198	718	1
398	258	1
185	715	1
203	363	1
313	295	1
224	631	1
683	284	1
10	115	1
348	143	1
196	624	1
641	712	1
142	506	1
75	494	1
684	682	1
149	396	1
480	392	1
303	157	1
230	36	1
367	36	1
32	141	1
256	691	1
166	607	1
576	338	1
523	256	1
321	518	1
378	36	1
14	494	1
295	249	1
308	146	1
143	654	1
87	745	1
518	5	1
332	40	1
170	805	1
440	256	1
763	187	1
250	535	1
486	412	1
142	338	1
435	196	1
612	570	1
82	270	1
323	698	1
766	402	1
694	479	1
416	98	1
76	802	1
790	441	1
367	301	1
630	631	1
615	684	1
136	694	1
15	462	1
249	19	1
273	63	1
204	262	1
252	725	1
170	759	1
389	735	1
717	114	1
790	296	1
186	81	1
630	573	1
150	75	1
446	806	1
250	431	1
338	305	1
434	790	1
735	41	1
250	739	1
578	267	1
232	286	1
747	26	1
710	631	1
513	41	1
368	148	1
143	73	1
113	525	1
560	492	1
250	498	1
352	573	1
5	547	1
136	153	1
49	6	1
196	435	1
108	768	1
111	361	1
19	196	1
35	194	1
168	404	1
576	305	1
119	384	1
319	439	1
599	449	1
126	498	1
36	513	1
163	654	1
607	732	1
114	717	1
466	153	1
119	714	1
119	305	1
394	486	1
433	254	1
470	622	1
435	536	1
533	361	1
683	52	1
573	717	1
188	685	1
154	176	1
300	439	1
480	115	1
103	148	1
233	224	1
788	492	1
75	260	1
383	711	1
477	286	1
263	561	1
338	113	1
75	405	1
577	82	1
222	153	1
683	530	1
84	429	1
301	225	1
213	15	1
250	763	1
714	241	1
494	236	1
198	303	1
385	14	1
13	252	1
425	119	1
426	143	1
82	13	1
50	348	1
379	638	1
273	752	1
630	702	1
115	40	1
436	136	1
35	148	1
457	311	1
185	333	1
577	6	1
560	122	1
262	429	1
796	800	1
236	241	1
806	446	1
738	15	1
383	6	1
738	115	1
187	763	1
780	185	1
160	396	1
487	36	1
14	652	1
255	653	1
700	13	1
50	273	1
330	225	1
59	293	1
167	240	1
406	641	1
353	523	1
652	745	1
248	362	1
267	167	1
626	354	1
75	575	1
684	615	1
353	270	1
560	311	1
318	758	1
301	49	1
412	235	1
691	73	1
730	75	1
434	658	1
492	266	1
366	681	1
185	163	1
59	694	1
704	641	1
372	122	1
62	577	1
46	511	1
653	301	1
412	75	1
654	766	1
566	59	1
806	746	1
753	766	1
735	367	1
93	800	1
169	759	1
738	439	1
404	362	1
631	142	1
148	540	1
634	75	1
59	566	1
46	366	1
285	45	1
46	577	1
746	806	1
23	272	1
722	428	1
233	54	1
378	434	1
698	607	1
374	142	1
425	319	1
170	768	1
780	73	1
802	753	1
139	43	1
806	658	1
662	568	1
275	294	1
735	617	1
296	97	1
495	451	1
43	322	1
623	262	1
466	250	1
674	480	1
503	718	1
689	35	1
508	385	1
170	661	1
25	121	1
256	137	1
612	340	1
115	340	1
281	183	1
446	236	1
319	573	1
270	805	1
749	643	1
236	141	1
255	691	1
491	738	1
510	322	1
352	295	1
320	119	1
426	120	1
489	536	1
169	631	1
113	593	1
612	637	1
224	250	1
119	75	1
715	185	1
330	81	1
230	582	1
763	664	1
412	663	1
147	530	1
435	302	1
698	2	1
580	704	1
664	142	1
185	352	1
332	772	1
250	187	1
404	418	1
62	627	1
301	180	1
183	281	1
105	134	1
441	170	1
235	432	1
654	139	1
436	343	1
473	73	1
718	789	1
766	396	1
338	805	1
233	746	1
656	153	1
270	353	1
695	21	1
473	206	1
496	89	1
631	13	1
498	651	1
25	35	1
190	757	1
273	451	1
185	658	1
573	319	1
7	313	1
688	481	1
800	153	1
250	139	1
583	311	1
486	540	1
203	236	1
147	619	1
167	265	1
649	26	1
82	141	1
389	746	1
428	494	1
394	170	1
305	170	1
396	711	1
262	694	1
163	619	1
7	479	1
266	352	1
15	431	1
518	50	1
480	250	1
631	10	1
709	263	1
711	114	1
185	82	1
343	436	1
570	805	1
402	550	1
516	441	1
224	255	1
233	766	1
262	497	1
83	641	1
465	78	1
746	233	1
480	10	1
322	615	1
307	457	1
642	115	1
255	224	1
113	732	1
206	805	1
738	523	1
199	465	1
561	805	1
689	383	1
431	582	1
730	222	1
396	766	1
492	560	1
555	274	1
518	751	1
757	301	1
685	192	1
332	430	1
746	62	1
775	730	1
196	19	1
570	256	1
714	10	1
348	777	1
148	222	1
42	498	1
759	643	1
506	749	1
10	654	1
749	224	1
230	301	1
250	42	1
378	103	1
232	93	1
108	631	1
550	47	1
36	126	1
19	469	1
185	266	1
709	582	1
20	353	1
654	249	1
730	54	1
749	250	1
200	308	1
769	626	1
113	725	1
681	752	1
497	441	1
170	570	1
10	480	1
335	654	1
243	37	1
86	768	1
439	319	1
142	75	1
197	142	1
695	446	1
37	170	1
37	741	1
739	758	1
387	578	1
121	25	1
105	266	1
694	265	1
200	776	1
398	303	1
255	343	1
570	753	1
241	250	1
115	567	1
313	695	1
153	790	1
486	617	1
639	573	1
275	730	1
267	255	1
593	577	1
631	322	1
119	547	1
267	443	1
416	73	1
804	98	1
236	604	1
627	683	1
536	735	1
630	195	1
481	472	1
210	702	1
196	498	1
179	346	1
35	52	1
465	763	1
491	566	1
607	305	1
486	75	1
694	513	1
783	426	1
725	491	1
113	463	1
802	443	1
768	642	1
783	698	1
167	788	1
293	127	1
630	312	1
385	725	1
633	498	1
227	503	1
121	147	1
160	690	1
642	790	1
75	372	1
115	480	1
577	93	1
153	136	1
409	54	1
409	617	1
429	75	1
619	320	1
548	7	1
767	157	1
145	540	1
295	691	1
52	689	1
518	321	1
594	398	1
578	523	1
119	425	1
46	627	1
139	250	1
13	82	1
82	577	1
273	301	1
681	627	1
518	143	1
439	775	1
295	2	1
681	666	1
266	203	1
446	768	1
603	21	1
491	725	1
535	631	1
629	387	1
186	607	1
480	715	1
682	113	1
45	285	1
547	39	1
267	690	1
35	689	1
527	494	1
203	749	1
2	7	1
530	318	1
40	136	1
61	570	1
404	711	1
465	555	1
397	757	1
329	746	1
418	224	1
679	254	1
348	52	1
314	587	1
612	662	1
780	348	1
301	138	1
249	681	1
434	343	1
253	241	1
806	199	1
735	167	1
607	754	1
295	492	1
465	385	1
283	134	1
353	465	1
431	6	1
495	685	1
153	295	1
153	233	1
10	674	1
332	141	1
772	20	1
432	746	1
567	433	1
143	547	1
746	725	1
560	540	1
200	161	1
190	49	1
101	15	1
798	688	1
322	578	1
141	457	1
752	19	1
273	142	1
631	516	1
256	440	1
386	607	1
559	663	1
265	148	1
250	480	1
186	766	1
260	547	1
436	690	1
434	378	1
582	431	1
431	15	1
768	663	1
508	469	1
240	677	1
167	250	1
25	319	1
777	506	1
465	576	1
333	696	1
653	762	1
527	362	1
747	637	1
68	525	1
416	683	1
535	762	1
75	757	1
756	453	1
720	725	1
153	99	1
10	73	1
690	394	1
301	566	1
233	333	1
115	630	1
752	486	1
790	428	1
352	664	1
267	311	1
788	197	1
525	145	1
451	732	1
33	425	1
487	10	1
696	12	1
199	75	1
255	62	1
293	631	1
244	781	1
498	576	1
766	654	1
73	163	1
185	780	1
711	396	1
777	752	1
480	720	1
577	806	1
672	223	1
266	570	1
582	108	1
32	771	1
138	674	1
380	294	1
459	747	1
312	62	1
735	518	1
224	725	1
23	479	1
650	465	1
465	775	1
523	488	1
9	565	1
46	473	1
194	446	1
582	255	1
180	631	1
658	273	1
340	506	1
143	491	1
309	36	1
245	435	1
